"Name","Title","Description","Version","m.Date","m.Time","Author","Citation"
"plot_RLum.Data.Image","Plot function for an  RLum.Data.Image  S4 class object","The function provides a standardised plot output for image data of an RLum.Data.Image S4 class object, mainly using the plot functions provided by the  raster  package.","0.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). plot_RLum.Data.Image(): Plot function for an RLum.Data.Image S4 class object. Function version 0.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"plot_RLum.Data.Spectrum","Plot function for an RLum.Data.Spectrum S4 class object","The function provides a standardised plot output for spectrum data of an RLum.Data.Spectrum S4 class object","0.5.3","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). plot_RLum.Data.Spectrum(): Plot function for an RLum.Data.Spectrum S4 class object. Function version 0.5.3. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"plot_RLum","General plot function for RLum S4 class objects","Function calls object specific plot functions for RLum S4 class objects.","0.4.3","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). plot_RLum(): General plot function for RLum S4 class objects. Function version 0.4.3. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"plot_RLum.Results","Plot function for an RLum.Results S4 class object","The function provides a standardised plot output for data of an RLum.Results S4 class object","0.2.1","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)  <br /> Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Burow, C., Kreutzer, S. (2017). plot_RLum.Results(): Plot function for an RLum.Results S4 class object. Function version 0.2.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"plot_ViolinPlot","Create a violin plot","Draws a kernal densiy plot in combination with a boxplot in its middle. The shape of the violin is constructed using a mirrored density curve. This plot is especially designed for cases where the individual errors are zero or to small to be visualised. The idea for this plot is based on the the 'volcano plot' in the ggplot2 package by Hadely Wickham and Winston Chang. The general idea for the Violin Plot seems to be introduced by Hintze and Nelson (1998).","0.1.3","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). plot_ViolinPlot(): Create a violin plot. Function version 0.1.3. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"PSL2Risoe.BINfileData","Convert portable OSL data to an Risoe.BINfileData object","Converts an  RLum.Analysis  object produced by the function  read_PSL2R()  to an  Risoe.BINfileData  object  (BETA) .","0.0.1","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","Burow, C. (2017). PSL2Risoe.BINfileData(): Convert portable OSL data to an Risoe.BINfileData object. Function version 0.0.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"read_BIN2R","Import Risoe BIN-file into R","Import a *.bin or a *.binx file produced by a Risoe DA15 and DA20 TL/OSL reader into R.","0.15.7","2017-07-12","14:39:14
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France) <br /> Margret C. Fuchs, HZDR Freiberg, (Germany)<br />  R Luminescence Package Team","Kreutzer, S., Fuchs, M.C. (2017). read_BIN2R(): Import Risoe BIN-file into R. Function version 0.15.7. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"read_Daybreak2R","Import measurement data produced by a Daybreak TL/OSL reader into R","Import a TXT-file (ASCII file) or a DAT-file (binary file) produced by a Daybreak reader into R. The import of the DAT-files is limited to the file format described for the software TLAPLLIC v.3.2 used for a Daybreak, model 1100.","0.3.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France) <br /> Anotine Zink, C2RMF, Palais du Louvre, Paris (France)<br /> <br /> The ASCII-file import is based on a suggestion by Willian Amidon and Andrew Louis Gorin<br />  R Luminescence Package Team","Kreutzer, S., Zink, A. (2017). read_Daybreak2R(): Import measurement data produced by a Daybreak TL/OSL reader into R. Function version 0.3.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"read_PSL2R","Import PSL files to R","Imports PSL files produced by a SUERC portable OSL reader into R  (BETA) .","0.0.1","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","Burow, C. (2017). read_PSL2R(): Import PSL files to R. Function version 0.0.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"read_SPE2R","Import Princeton Intruments (TM) SPE-file into R","Function imports Princeton Instruments (TM) SPE-files into R environment and provides  RLum  objects as output.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). read_SPE2R(): Import Princeton Intruments (TM) SPE-file into R. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"read_XSYG2R","Import XSYG files to R","Imports XSYG files produced by a Freiberg Instrument lexsyg reader into R.","0.6.0","2017-07-12","15:46:15
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). read_XSYG2R(): Import XSYG files to R. Function version 0.6.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"replicate_RLum","General replication function for RLum S4 class objects","Function replicates RLum S4 class objects and returns a list for this objects","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). replicate_RLum(): General replication function for RLum S4 class objects. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"report_RLum","Create a HTML report for (RLum) objects","This function creates a HTML report for a given object, listing its complete structure and content. The object itself is saved as a serialised .Rds file. The report file serves both as a convenient way of browsing through objects with complex data structures as well as a mean of properly documenting and saving objects.","0.1.0","2017-07-05","12:19:18
","Christoph Burow, University of Cologne (Germany)  <br />  R Luminescence Package Team","Burow, C. (2017). report_RLum(): Create a HTML report for (RLum) objects. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"Risoe.BINfileData-class","Class  \"Risoe.BINfileData\"","S4 class object for luminescence data in R. The object is produced as output of the function  read_BIN2R .","0.3.3
",NA,NA,"Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). Risoe.BINfileData-class(): Class 'Risoe.BINfileData'. Function version 0.3.3. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"Risoe.BINfileData2RLum.Analysis","Convert Risoe.BINfileData object to an RLum.Analysis object","Converts values from one specific position of a Risoe.BINfileData S4-class object to an RLum.Analysis object.","0.4.2","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). Risoe.BINfileData2RLum.Analysis(): Convert Risoe.BINfileData object to an RLum.Analysis object. Function version 0.4.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"RLum-class","Class  \"RLum\"","Abstract class for data in the package Luminescence",NA,NA,NA,"Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />","Kreutzer, S. (2017). RLum-class(): Class 'RLum'. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"RLum.Analysis-class","Class  \"RLum.Analysis\"","Object class to represent analysis data for protocol analysis, i.e. all curves, spectra etc. from one measurements. Objects from this class are produced, by e.g.  read_XSYG2R ,  read_Daybreak2R",NA,NA,NA,"Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />","Kreutzer, S. (2017). RLum.Analysis-class(): Class 'RLum.Analysis'. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"RLum.Data-class","Class  \"RLum.Data\"","Generalized virtual data class for luminescence data.",NA,NA,NA,"Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />",NA
"RLum.Data.Curve-class","Class  \"RLum.Data.Curve\"","Class for representing luminescence curve data.",NA,NA,NA,"Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />","Kreutzer, S. (2017). RLum.Data.Curve-class(): Class 'RLum.Data.Curve'. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"RLum.Data.Image-class","Class  \"RLum.Data.Image\"","Class for representing luminescence image data (TL/OSL/RF). Such data are for example produced by the function  read_SPE2R",NA,NA,NA,"Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />","Kreutzer, S. (2017). RLum.Data.Image-class(): Class 'RLum.Data.Image'. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"RLum.Data.Spectrum-class","Class  \"RLum.Data.Spectrum\"","Class for representing luminescence spectra data (TL/OSL/RF).",NA,NA,NA,"Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />","Kreutzer, S. (2017). RLum.Data.Spectrum-class(): Class 'RLum.Data.Spectrum'. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"RLum.Results-class","Class  \"RLum.Results\"","Object class contains results data from functions (e.g.,  analyse_SAR.CWOSL ).",NA,NA,NA,"Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />","Kreutzer, S. (2017). RLum.Results-class(): Class 'RLum.Results'. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"Second2Gray","Converting equivalent dose values from seconds (s) to gray (Gy)","Conversion of absorbed radiation dose in seconds (s) to the SI unit gray (Gy) including error propagation. Normally used for equivalent dose data.","0.6.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France) <br /> Michael Dietze, GFZ Potsdam (Germany) <br /> Margret C. Fuchs, HZDR, Helmholtz-Institute Freiberg for Resource Technology (Germany)<br />  R Luminescence Package Team","Kreutzer, S., Dietze, M., Fuchs, M.C. (2017). Second2Gray(): Converting equivalent dose values from seconds (s) to gray (Gy). Function version 0.6.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"set_Risoe.BINfileData","General accessor function for RLum S4 class objects","Function calls object-specific get functions for RisoeBINfileData S4 class objects.","0.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). set_Risoe.BINfileData(): General accessor function for RLum S4 class objects. Function version 0.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"set_RLum","General set function for RLum S4 class objects","Function calls object-specific set functions for RLum S4 class objects.","0.3.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). set_RLum(): General set function for RLum S4 class objects. Function version 0.3.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"smooth_RLum","Smoothing of data","Function calls the object-specific smooth functions for provided RLum S4-class objects.","0.1.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). smooth_RLum(): Smoothing of data. Function version 0.1.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"sTeve","sTeve - sophisticated tool for efficient data validation and evaluation","This function provides a sophisticated routine for comprehensive luminescence dating data analysis.",NA,NA,NA,"R Luminescence Team, 2012-2046<br />","NA, NA, ,  (2017). sTeve(): sTeve - sophisticated tool for efficient data validation and evaluation. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"structure_RLum","General structure function for RLum S4 class objects","Function calls object-specific get functions for RLum S4 class objects.","0.2.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). structure_RLum(): General structure function for RLum S4 class objects. Function version 0.2.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"template_DRAC","Create a DRAC input data template (v1.1)","This function returns a DRAC input template (v1.1) to be used in conjunction with the use_DRAC() function",NA,NA,NA,"Christoph Burow, University of Cologne (Germany)<br />","Burow, C. (2017). template_DRAC(): Create a DRAC input data template (v1.1). In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"tune_Data","Tune data for experimental purpose","The error can be reduced and sample size increased for specific purpose.","0.5.0","2017-07-05","12:19:18
","Michael Dietze, GFZ Potsdam (Germany)<br />  R Luminescence Package Team","Dietze, M. (2017). tune_Data(): Tune data for experimental purpose. Function version 0.5.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"use_DRAC","Use DRAC to calculate dose rate data","The function provides an interface from R to DRAC. An R-object or a pre-formatted XLS/XLSX file is passed to the DRAC website and the results are re-imported into R.","0.1.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France) <br /> Michael Dietze, GFZ Potsdam (Germany) <br /> Christoph Burow, University of Cologne (Germany)<br />  R Luminescence Package Team","Kreutzer, S., Dietze, M., Burow, C. (2017). use_DRAC(): Use DRAC to calculate dose rate data. Function version 0.1.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"verify_SingleGrainData","Verify single grain data sets and check for invalid grains, i.e.<br /> zero-light level grains","This function tries to identify automatically zero-light level curves (grains) from single grain data measurements.","0.2.0","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). verify_SingleGrainData(): Verify single grain data sets and check for invalid grains, i.e. zero-light level grains. Function version 0.2.0. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"write_R2BIN","Export Risoe.BINfileData into Risoe BIN-file","Exports a Risoe.BINfileData object in a *.bin or *.binx file that can be opened by the Analyst software or other Risoe software.","0.4.2","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). write_R2BIN(): Export Risoe.BINfileData into Risoe BIN-file. Function version 0.4.2. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
"write_RLum2CSV","Export RLum-objects to CSV","This function exports  RLum -objects to CSV-files using the R function utils::write.table . All  RLum -objects are supported, but the export is lossy, i.e. the pure numerical values are exported only. Information that cannot be coerced to a  data.frame  or a  matrix  are discarded as well as metadata.","0.1.1","2017-07-05","12:19:18
","Sebastian Kreutzer, IRAMAT-CRP2A, Universite Bordeaux Montaigne (France)<br />  R Luminescence Package Team","Kreutzer, S. (2017). write_RLum2CSV(): Export RLum-objects to CSV. Function version 0.1.1. In: Kreutzer, S., Dietze, M., Burow, C., Fuchs, M.C., Schmidt, C., Fischer, M., Friedrich, J. (2017). Luminescence: Comprehensive Luminescence Dating Data Analysis. R package version 0.8.0. https://CRAN.R-project.org/package=Luminescence
"
